"age","CH4"
13,907
126,784
130,762
151,710
184,727
202,696
207,683
258,679
297,676
345,651
382,684
403,681
459,670
478,644
533,670
539,668
554,680
668,667
678,669
736,680
742,643
861,664
869,647
897,648
939,640
946,636
1037,635
1092,633
1132,644
1217,643
1225,629
1248,635
1338,635
1349,650
1431,631
1443,638
1527,632
1551,630
1620,610
1629,623
1677,623
1717,615
1726,623
1774,618
1793,613
1907,613
1951,605
1995,599
2045,604
2104,591
2115,594
2119,609
2208,602
2275,597
2309,595
2321,594
2325,597
2389,593
2414,604
2424,592
2482,579
2515,603
2519,590
2602,592
2624,586
2717,590
2720,580
2724,588
2735,583
2793,580
2800,578
2857,577
2877,577
2998,581
3026,573
3107,576
3139,589
3210,568
3308,581
3360,589
3433,573
3506,570
3517,560
3572,575
3602,596
3614,578
3690,578
3697,581
3773,576
3892,574
3905,578
3965,575
3986,549
3994,568
4079,576
4082,563
4142,570
4173,582
4305,577
4309,568
4325,579
4357,584
4366,570
4440,570
4461,568
4471,582
4474,562
4496,580
4551,560
4589,580
4625,560
4683,563
4701,560
4740,570
4755,563
4823,579
4849,570
4864,573
4868,568
5002,561
5068,563
5112,551
5149,553
5156,558
5221,574
5270,561
5272,564
5337,577
5364,565
5418,570
5458,566
5474,580
5526,581
5550,563
5557,568
5598,591
5643,571
5651,578
5653,570
5657,581
5684,584
5712,586
5834,575
5870,570
5915,584
5989,564
5993,602
6022,592
6029,597
6033,581
6058,597
6116,590
6252,590
6257,577
6264,583
6304,592
6341,577
6346,580
6350,581
6385,587
6404,588
6453,617
6503,602
6542,602
6598,599
6607,601
6610,595
6637,607
6691,604
6708,636
6709,603
6738,608
6817,605
6901,633
6924,607
6961,614
7016,631
7020,610
7105,612
7106,607
7127,623
7209,618
7253,618
7289,602
7310,623
7405,612
7408,602
7430,617
7496,625
7498,610
7523,617
7544,617
7573,623
7616,620
7660,619
7670,623
7688,620
7704,623
7723,618
7762,620
7769,611
7778,612
7823,614
7841,620
7857,598
7871,600
7874,612
7892,589
7913,613
7957,624
7985,660
8012,632
8039,606
8053,626
8066,633
8068,624
8089,651
8108,640
8155,642
8171,641
8202,660
8269,647
8273,649
8331,665
8371,648
8378,660
8435,654
8452,654
8523,662
8549,657
8644,671
8648,659
8708,675
8764,676
8771,658
8832,674
8842,657
8906,648
8961,671
9020,664
9081,671
9085,665
9134,664
9135,665
9149,666
9207,663
9281,675
9305,671
9312,674
9391,676
9460,675
9510,682
9533,685
9587,689
9592,683
9640,693
9700,676
9719,674
9794,670
9801,682
9835,675
9882,685
9962,678
10036,717
10098,698
10192,694
10204,678
10253,682
10274,688
10394,672
10409,661
10478,669
10518,652
10604,671
10612,666
10659,685
10707,681
10812,694
10818,673
10872,679
10925,703
11066,650
11078,633
11124,653
11130,654
11216,665
11325,643
11333,559
11410,469
11610,488
11625,468
11717,477
11798,462
11808,483
11921,462
12033,480
12039,467
12094,479
12338,542
12477,651
12485,627
12605,643
12736,610
12747,646
12884,661
12910,662
13070,670
13079,653
13255,646
13356,628
13418,625
13428,619
13497,613
13625,619
13637,623
13646,630
13771,612
13942,578
13951,597
14010,569
14289,465
14312,476
14535,461
14547,470
14555,469
14711,459
14870,470
14966,476
15203,463
15217,451
15393,452
15545,441
15555,456
15844,441
15865,438
15870,473
16060,419
16213,424
16243,427
16430,405
16604,409
16617,404
16826,408
16833,381
17046,395
17075,389
17316,371
17506,375
17531,366
17543,384
17789,366
17909,377
17923,371
18256,375
18490,371
18508,378
18519,371
18873,373
18890,379
19317,366
19451,358
19479,377
19680,356
19693,351
19963,374
20124,375
20466,384
20469,367
20708,378
20954,365
21218,354
21470,357
21786,357
21986,355
22718,407
22895,385
23130,390
23279,390
23472,390
23747,386
23888,398
24084,375
24299,360
24516,373
24721,389
24927,372
25329,370
25599,365
25824,355
25990,364
26631,396
26918,387
27074,386
27336,396
27504,406
27680,426
27896,382
28136,399
28286,402
28502,414
28764,444
29091,388
29319,368
29701,391
29980,399
30148,392
30618,410
30761,408
30974,392
31198,404
31404,412
31756,427
31793,422
31895,441
32069,457
32163,471
32254,431
32370,452
32415,409
32588,410
32645,405
32768,404
32814,415
32904,432
33026,424
33060,428
33148,440
33202,443
33248,444
33480,461
33688,479
33735,426
33810,415
33857,419
34046,420
34079,430
34185,430
34337,428
34531,447
34578,457
34668,489
34901,519
34904,520
34946,513
35061,514
35181,498
35238,492
35330,427
35489,421
35650,444
35764,426
35841,425
35893,441
36000,440
36104,441
36308,471
36374,469
36522,494
36613,524
36937,534
36988,534
37127,587
37188,536
37200,548
37298,572
37367,563
37406,580
37515,560
37524,557
37559,544
37675,547
37751,539
37849,540
37893,481
38045,526
38237,443
38421,440
38797,455
39020,441
39176,450
39373,444
39591,427
39754,419
39791,419
39808,411
39997,424
40031,422
40052,414
40162,442
40211,448
40219,440
40294,450
40371,429
40425,420
40636,413
40649,419
40804,426
40848,447
40860,422
40951,433
41058,420
41069,434
41110,433
41166,442
41223,457
41257,465
41265,462
41351,465
41370,465
41461,467
41687,458
41927,414
42051,429
42163,416
42296,415
42496,456
42679,446
42839,471
42884,470
43036,486
43119,482
43345,463
43437,437
43590,415
43863,411
44162,431
44403,427
44675,469
44989,462
45234,490
45414,467
45698,487
45877,499
46214,497
46339,514
46549,499
46745,493
46988,440
47188,432
47221,441
47471,425
47668,437
47952,453
48173,414
48678,435
48939,461
49257,464
49488,434
49716,452
49890,492
50192,470
50441,489
50622,493
50921,510
51144,515
51427,544
51621,517
51883,531
52120,527
52349,567
52532,543
52814,529
52989,530
53199,535
53432,513
53689,438
53872,438
54100,437
54403,462
54831,476
55085,514
55288,461
55592,466
55796,534
55807,483
56316,546
56592,550
56790,543
56843,554
57256,542
57536,515
57721,520
57993,561
58158,554
58391,502
58610,523
58880,454
59054,442
59366,435
59590,425
59865,443
60049,426
60341,430
60548,425
60812,412
60848,437
61051,432
61647,431
61957,439
62202,430
62556,444
62819,444
63203,468
63432,484
63767,489
64017,434
64350,440
64654,462
64984,461
65259,457
65615,476
65926,444
66255,461
66489,449
66818,459
67076,453
67432,471
67732,480
68036,451
68279,456
68684,474
68976,460
69360,462
69586,450
69933,490
70171,473
70445,470
70633,475
70866,482
71098,449
71353,431
71611,432
71891,432
72209,457
72529,453
72854,448
73125,452
73433,451
73685,461
73916,469
74157,467
74391,477
74631,461
74885,416
75139,415
75425,424
75712,438
75972,422
76241,466
76529,442
76796,442
77056,472
77317,475
77594,450
77885,463
78150,477
78366,487
78646,497
78911,512
79147,515
79398,515
79626,536
79874,563
80104,535
80322,550
80570,549
80802,548
81076,584
81284,576
81524,595
81741,571
81983,606
82212,617
82418,616
82640,622
82866,629
83067,631
83277,560
83511,515
83739,485
83972,465
84225,464
84461,445
84701,450
84949,443
85205,452
85441,454
85766,429
85946,425
86208,468
86472,429
86726,448
87004,446
87340,480
87614,507
87901,502
88201,508
88509,501
88778,494
89061,494
89322,476
89581,463
90114,445
90400,447
90694,461
90962,437
91238,432
91552,448
91797,447
92063,437
92346,437
92612,442
92892,439
93431,436
93683,442
93941,434
94198,454
94457,436
94701,453
94963,442
95236,435
95488,453
95759,464
96021,486
96298,479
96557,495
96826,501
97085,491
97346,487
97622,505
97884,506
98145,511
98393,512
98666,524
98942,526
99223,526
99492,525
99755,530
100024,530
100329,547
100619,537
100899,547
101169,538
101431,542
101691,511
102022,491
102245,509
102542,472
102843,470
103157,498
103458,515
103787,559
104104,573
104420,581
104724,602
105034,596
105364,572
105699,618
105992,601
106276,595
106548,591
106849,483
107157,445
107480,460
107818,464
108185,475
108577,486
108962,508
109311,495
109649,509
109993,502
110330,505
110670,492
110982,496
111309,473
111649,474
111985,456
112311,455
112633,464
112953,467
113334,451
113596,471
113887,471
114456,473
114729,474
115002,472
115265,501
115536,496
115813,501
116073,495
116338,504
116599,528
116842,544
117095,533
117340,546
117816,548
118036,545
118269,579
118509,565
118744,578
118963,579
119240,591
119412,567
119629,571
119842,566
120070,576
120273,568
120497,591
120713,613
120915,598
121123,601
121334,613
121536,610
121742,603
121947,609
122161,607
122357,608
122555,599
122767,607
123003,607
123182,608
123388,615
123589,616
123800,611
123998,614
124193,621
124390,622
124654,632
124822,627
125021,642
125225,642
125436,647
125634,656
125865,658
126059,650
126272,660
126487,640
126679,651
126856,650
127030,646
127228,670
127421,677
127596,681
127637,679
127774,692
127933,706
128108,715
128270,704
128423,722
128585,726
128750,644
128921,535
129097,537
129274,552
129445,551
129629,531
129806,515
130011,512
130233,499
130409,521
130640,518
130875,487
131113,493
131351,494
131624,479
131906,456
132208,461
132546,462
132876,460
133239,449
133603,506
133984,428
134389,436
134800,415
135302,404
135803,382
136372,409
136806,375
137525,395
137819,395
138451,406
138869,368
139405,432
139971,358
140518,342
141075,349
141618,359
142167,368
142777,375
143210,385
143799,401
144302,401
144834,375
145399,391
146029,402
146433,410
147048,421
147509,423
148034,471
148582,428
149190,433
149636,441
150126,404
150648,400
151183,432
151715,422
152361,426
152781,413
153338,402
153922,403
154465,393
155022,385
155565,407
156158,399
156783,422
157431,400
157997,410
158520,407
158998,440
159476,407
160008,415
160611,410
161339,424
161790,413
162321,442
162846,411
163365,417
163974,393
164549,384
165148,424
165733,433
166310,449
166907,479
167490,495
168011,496
168492,445
169001,478
169553,442
170163,448
170766,484
171347,480
172430,433
173139,456
173633,427
174186,457
174739,471
175341,466
176029,499
176674,547
177251,550
177778,542
178421,479
178919,483
179577,452
180220,490
181019,496
181564,496
182273,528
182915,530
183716,532
184208,514
184855,476
185543,459
186206,447
186912,437
187416,446
187931,462
188497,425
189023,423
189601,432
190259,470
191070,471
191602,496
192100,512
192692,503
193279,493
193915,472
194500,488
195063,530
195605,534
196104,548
196616,564
197115,589
197582,579
198036,598
198465,609
198904,668
199350,627
200348,539
200741,530
201294,539
201659,541
202163,466
202676,489
203252,436
203797,493
204351,462
204886,488
205376,490
205882,506
206351,487
206852,499
207340,513
207786,504
208353,515
208713,511
209153,532
209613,548
210053,565
210478,558
210904,579
211350,593
211802,577
212261,583
212692,586
213129,573
213588,574
214052,591
214519,561
214965,569
215431,506
215915,457
216402,480
216940,454
217166,443
217406,452
217642,445
217767,453
218168,460
218425,495
218683,461
218948,469
219216,489
219493,508
219775,538
220065,477
220376,484
220679,491
220988,488
221324,501
221644,495
221985,504
222288,528
222579,519
222929,543
223266,489
223602,464
223868,504
224332,476
224687,496
224900,516
225906,556
226256,532
226537,547
226713,547
227185,503
227532,504
227888,491
228247,517
228592,490
228942,471
229261,473
229421,464
229877,474
230181,506
230522,456
230864,417
231210,429
231405,431
231844,429
232135,433
232434,440
232761,434
233053,419
233327,429
233593,457
233874,430
234149,426
234431,433
234681,453
234937,519
235078,462
235427,478
235692,499
235920,508
236101,481
236390,512
236611,518
236862,529
236992,554
237108,543
237309,545
237432,548
237765,539
237874,565
237981,557
238109,554
238318,566
238415,550
238641,549
238754,588
238848,549
238948,559
239049,565
239154,579
239268,564
239490,566
239574,577
239661,562
239835,594
239934,597
240027,592
240213,601
240303,606
240391,599
240579,609
240671,616
240761,616
240937,611
241025,627
241104,623
241279,641
241378,661
241617,648
241690,667
241754,653
241907,673
241977,696
242046,680
242198,594
242278,523
242356,539
242510,521
242597,515
242673,519
242833,525
242923,542
243346,538
243438,558
243706,546
243922,541
244155,528
244385,528
244610,523
244850,519
245080,502
245222,503
245595,494
245884,475
246193,486
246532,513
246884,508
247073,545
247563,525
247861,525
248038,540
248528,473
248851,466
249179,408
249546,410
249907,413
250261,408
250620,432
251732,401
252157,395
252542,396
252930,401
253301,398
253688,426
253909,427
254442,420
254787,405
255154,442
255547,422
255966,448
256300,475
256693,466
257078,483
257440,465
257622,450
258163,493
258512,510
258891,496
259279,430
259671,473
260017,451
260406,434
260799,456
261157,452
261559,424
261948,443
262337,480
262745,482
263141,509
263462,462
263843,414
264223,417
264595,398
264978,415
265369,412
265793,422
266230,417
266629,384
267068,425
267517,414
267955,418
268396,454
268848,423
269298,454
269543,439
270202,460
270648,441
271117,458
271607,453
271832,445
272512,470
272783,451
273503,483
273948,467
274416,463
274884,475
275358,455
275824,479
276270,504
276674,467
277101,452
277549,480
277795,466
278456,428
278710,438
279313,420
279768,463
280147,455
280346,473
280893,462
281302,448
281732,457
282121,468
282511,425
282891,453
283253,471
283611,499
283986,509
284366,465
284733,477
285070,457
285431,470
285789,486
286136,495
286495,500
286838,507
287159,520
287495,529
287827,514
288126,521
288482,511
288833,532
289191,530
289525,531
289851,547
290168,524
291229,454
291633,459
292029,448
292388,453
292768,444
292959,454
293626,482
293866,521
294534,489
294795,501
295458,552
295665,564
296258,587
296466,524
297060,488
297265,505
297945,467
298185,491
298893,519
299091,518
299738,496
300122,518
300322,520
300921,459
301142,487
301824,453
302056,453
302617,456
302848,462
303432,466
303637,477
304262,491
304472,490
305047,498
305237,505
305802,451
306004,449
306638,459
306869,485
307556,459
307795,466
308450,478
308670,509
309322,467
309560,460
310196,461
310433,493
311027,470
311233,517
311862,515
312051,516
312673,522
312870,540
313386,548
313551,568
314110,553
314298,634
314855,618
315045,606
315565,598
315763,635
316289,607
316472,515
317027,465
317230,459
317801,445
318009,480
318620,481
318837,479
319461,478
319665,480
320268,498
320472,503
321023,521
321214,529
321731,519
321910,528
322406,519
322576,533
323064,544
323228,557
323672,593
323813,568
324241,580
324409,590
324841,612
324997,617
325417,626
325555,644
325950,633
326098,635
326487,611
326623,634
327027,644
327169,654
327563,642
327701,662
328082,657
328742,669
329179,636
329326,658
329727,643
329870,663
330242,621
330381,637
330755,615
330900,637
331288,636
331425,649
331782,673
332040,721
332149,726
332457,738
332576,776
332875,798
332988,797
333284,599
333504,590
333718,604
333839,607
334144,631
334286,652
334637,581
334778,597
335162,570
335310,566
335748,537
335946,531
336443,496
336652,504
337187,486
337414,486
338101,453
338565,445
338607,445
339122,465
339397,460
340210,449
340526,439
341491,395
341840,394
342836,370
343421,366
344111,375
344483,368
345351,374
345679,389
346608,391
347204,417
347852,403
348173,421
349046,459
349346,407
350169,392
350456,402
351426,414
351759,403
352646,397
353222,405
353844,395
354536,406
355205,403
355842,404
356504,420
357194,435
357857,431
358574,417
359202,418
359863,456
360513,415
361222,420
361842,466
362441,433
363043,487
363649,413
364269,449
364942,416
365577,460
366206,416
366850,403
367431,460
368074,422
368738,422
369324,444
369917,518
370497,508
371134,491
371763,502
372328,523
372893,540
373467,451
374092,445
374785,426
375451,426
376106,433
376706,445
377330,442
379119,494
379707,485
380256,548
380863,544
381423,548
381955,601
382547,587
383125,482
383713,536
384291,561
384857,553
385452,577
386030,594
386615,637
387178,531
387768,463
388422,452
389115,472
389771,568
390390,525
390975,506
391532,488
392145,489
392666,498
393193,485
393699,562
394196,550
394677,594
395128,585
395554,603
396057,594
396524,602
396914,590
397339,605
397761,600
398175,612
398595,608
399020,593
399415,580
399808,607
400204,607
400592,662
400979,628
401336,627
401709,633
402090,646
402455,642
402816,640
403179,653
403552,681
403901,664
404254,674
404665,661
405009,663
405368,659
405728,700
406069,708
406453,672
406823,691
407172,736
407544,710
407909,681
408310,695
408690,711
409065,714
409474,699
409870,710
410307,713
410739,701
411171,694
411611,700
412062,712
412582,659
413067,656
413561,690
414032,696
414576,677
415082,638
415568,639
415785,620
416037,623
416260,630
416571,633
417082,634
417257,671
417568,647
417763,668
418105,635
418316,658
418622,660
418890,655
419366,665
419675,687
419876,674
420241,695
420446,678
420742,699
421356,703
421565,684
421981,689
422157,672
422546,689
423019,660
423351,649
423826,622
424216,598
424408,604
424716,618
424884,605
424967,584
425174,498
425229,503
425613,508
426027,457
426397,463
426613,459
427082,465
427385,412
427851,418
428779,472
429133,406
429789,382
430033,380
430798,385
431194,394
431914,389
433070,392
434102,381
435315,381
436463,385
437658,395
438431,392
440096,405
440670,400
441876,438
443067,439
443533,439
444186,491
444582,427
445223,409
445762,452
446579,474
446931,506
447614,427
448688,389
449912,381
451101,384
452199,403
453424,426
453892,486
454686,468
455240,434
456011,412
457424,408
458891,398
460160,409
460717,424
461547,521
462090,463
462847,491
464250,448
465669,442
467070,491
467677,491
468380,430
469423,443
470473,482
471612,482
472626,440
473674,456
474732,475
475784,504
476772,517
477675,528
478702,496
479710,531
480085,504
480637,492
481552,504
482408,507
483277,516
484106,544
484920,543
485717,569
486455,583
487220,583
487933,615
488643,624
489384,588
490115,558
490830,584
491606,534
492388,501
493162,500
493943,517
494738,496
495513,514
496272,522
497010,516
497773,506
498527,509
499276,499
500018,496
500777,512
501571,522
502249,517
503038,515
503805,549
504480,566
505155,524
505949,579
506692,601
507400,573
508115,582
508907,557
509665,533
510442,520
511190,495
511926,487
512667,486
513397,488
514118,496
514805,507
515495,519
515758,483
516129,477
516404,501
516772,508
517417,507
518045,512
518672,499
520597,524
521261,522
521905,535
522590,516
523317,534
524078,518
524823,534
525585,538
526314,541
527090,529
527878,518
528194,520
528701,464
529574,441
530569,450
531630,420
532716,422
533851,458
534918,449
536138,490
537238,497
537729,467
538410,448
538935,415
539619,400
540796,391
541980,408
543191,405
544348,427
545449,418
546657,409
547534,390
548537,434
549454,456
550303,472
551097,477
551938,491
552320,443
552680,431
553319,471
553966,501
554580,519
555123,557
555614,578
556118,575
556728,531
557173,496
557673,443
558177,443
558695,468
559240,492
559761,501
560241,516
560450,511
560922,464
561403,484
561642,486
562088,497
562499,495
562919,532
563344,529
563731,554
564135,550
564522,579
564909,581
565285,589
565685,577
566058,627
566451,618
566839,626
567218,620
567592,603
567987,615
568380,613
568771,589
569159,590
569548,589
569947,588
570369,580
570766,597
571179,594
571602,610
572001,604
572425,614
572849,612
573262,613
573699,598
574147,620
574596,605
575047,600
575523,581
575989,589
576503,584
577002,597
577533,579
578050,602
578592,602
579149,618
579738,609
579954,521
580323,505
581064,484
581974,488
582906,482
586367,470
587546,451
588615,468
589836,480
590380,428
592154,483
593338,510
594462,539
595109,463
595900,448
597274,465
597934,496
598795,544
600231,534
601645,542
603066,526
604462,503
605857,533
607155,538
608425,578
608891,577
609587,583
610789,593
611955,620
613170,601
614353,620
615580,617
616953,611
618346,604
619680,602
621047,609
621696,627
622576,661
623180,618
624017,572
624596,573
625471,478
626020,474
627026,386
629090,356
631745,376
634297,361
636877,373
639599,373
642439,369
643184,386
644475,429
646656,429
648892,426
650677,414
652655,409
654481,397
656091,414
656807,398
657745,344
659404,359
661034,402
662524,384
664034,414
666218,376
666980,374
667590,365
668326,385
668792,390
669629,396
670915,489
671000,483
671226,439
671924,462
672332,471
673063,529
673438,512
674114,562
674408,564
675109,554
675540,551
676156,536
676548,455
676973,466
677292,464
677864,491
678186,495
678832,494
679099,500
679196,544
679736,460
680111,446
680556,466
680846,490
681417,482
681772,486
682389,505
682653,523
682727,543
683260,494
683567,498
684055,499
684386,504
684862,520
685699,508
685925,514
686391,521
686687,523
687424,538
687886,529
688154,527
688585,538
688848,542
689296,557
689559,540
689983,555
690280,549
690707,561
691366,584
691622,568
692035,570
692303,557
692700,596
692956,602
693366,590
694005,615
694263,629
694649,639
694905,635
695299,652
695571,632
695980,647
696229,643
696643,645
696918,624
697608,604
698047,605
698274,588
699132,604
699557,594
699872,566
700346,581
700665,578
701203,595
701531,571
702052,584
702463,594
702918,605
703327,582
703876,593
704208,588
704861,602
705337,585
705977,610
706402,610
707153,519
707599,505
708370,512
708854,521
709631,611
709759,568
710141,556
710951,591
711569,573
712365,588
713010,597
713738,593
714189,577
715115,570
715650,531
716463,435
717195,399
717963,403
718635,392
719642,408
720533,401
721258,491
721921,515
722972,566
723688,560
724373,581
724920,478
725869,561
726495,504
727180,541
727707,531
728453,559
728873,530
729754,551
730243,545
731027,538
731442,512
732146,537
732461,521
733159,525
733648,530
734194,519
734588,520
735101,531
735524,518
736057,541
736413,546
736923,561
737286,542
737822,508
738130,423
738819,407
739273,408
739810,403
740212,411
740868,414
741423,388
742071,409
742503,402
743207,422
743706,439
744312,422
744774,421
745472,432
746005,415
746603,428
747050,402
747716,405
748233,392
748870,409
749320,378
750045,400
750603,408
751254,428
751755,401
752568,431
754020,410
754349,406
755140,429
755615,445
756321,419
756786,439
756995,473
757216,480
757508,505
758000,498
758143,498
758382,486
758817,421
759200,434
760015,462
760636,454
761574,473
762039,474
762827,521
763463,538
763818,556
764143,549
764585,563
764748,518
765084,535
765222,500
765505,470
765886,462
766246,467
767071,519
767621,486
768691,568
769300,570
769580,587
769727,616
770080,622
770294,630
770602,632
770931,647
771205,639
771541,556
771829,543
772014,539
772199,530
772999,566
773632,549
774525,583
775246,577
775994,618
776555,601
777410,658
778032,681
778760,614
779283,598
780095,616
780745,630
781633,633
781957,623
782851,639
783428,618
784108,653
784640,639
785386,686
785960,677
786490,723
786540,739
786649,699
786938,713
787673,659
788123,589
788815,562
789262,543
790038,540
790690,483
791377,503
791995,466
792827,470
793596,451
794400,420
794938,428
796320,418
797277,396
798417,458
799396,399
